temperature, L2
2141.28, 1.69652e-06
2373.09, 2.58911e-06
2102.13, 2.7096e-05
2149.91, 0.000954171
1979.29, 9.87139e-06
2229.87, 0.000252107
2144.16, 7.78048e-06
1715.36, 1.25298e-05
1785.98, 1.09849e-06
1163.31, 1.63843e-06
1412.5, 2.86848e-07
2242.72, 2.44491e-06
1204.54, 1.82905e-05
1529.37, 1.75027e-05
1699.87, 1.3832e-05
2344.5, 8.64134e-07
1661.33, 6.19512e-06
1326.01, 4.90306e-06
1010.18, 1.09438e-05
2049.72, 1.02356e-05
2133.47, 4.80968e-06
1722.36, 1.10931e-05
1300.77, 0.000269039
1332.26, 1.60302e-07
1606.49, 4.07933e-05
1942.91, 5.06612e-06
1214.25, 1.86058e-06
1051.17, 1.35478e-06
1691.47, 0.000105024
2403.84, 3.09937e-06
1664.92, 1.34091e-05
1422.61, 1.53246e-05
1561.02, 1.65423e-05
1014.3, 1.12899e-05
1037.04, 0.000151494
1466.12, 5.58444e-06
2265.89, 1.0933e-05
1580.27, 5.5429e-05
2299.64, 1.16899e-05
1952.92, 3.94841e-06
1650.62, 1.56072e-05
2470.57, 1.30782e-05
1771.89, 1.48506e-05
2482.82, 1.42302e-05
1137, 8.12511e-06
1362.57, 1.76003e-05
2280.48, 1.42445e-06
1912.8, 2.21064e-05
1505.1, 1.19586e-06
2443.34, 8.32124e-07
1910.77, 1.18556e-05
1641.01, 8.08863e-06
1747.54, 3.66685e-06
1828.66, 4.35468e-06
2103.88, 5.19592e-06
2250.38, 1.67646e-05
1997.37, 3.58941e-05
1264.82, 0.00118071
2070.83, 4.40052e-06
2083.46, 4.60106e-06
1564.2, 2.17392e-05
1727.41, 0.000329295
1932.58, 3.27881e-06
1084.87, 1.00904e-07
2084.25, 9.19171e-06
1139.65, 3.88737e-06
2075.56, 6.03647e-06
2031.88, 4.23878e-06
1475.95, 9.58426e-07
1840.22, 1.41789e-05
2415.67, 1.08368e-05
2224.86, 3.97282e-06
1469.7, 0.000185029
1722.21, 5.61424e-06
2124.67, 7.12973e-06
1352.16, 1.44636e-05
1927.11, 9.69915e-06
1612.89, 4.85143e-05
1642.54, 8.02837e-05
1664.5, 1.26491e-05
2227.92, 1.68078e-06
2358.78, 4.44141e-05
1419.36, 4.3835e-05
2184.57, 3.40407e-06
2142.07, 1.61962e-06
1260.2, 1.49027e-07
2235.25, 1.39785e-06
1430.95, 9.4656e-06
1436.98, 8.93661e-05
1660.15, 1.20421e-06
1992.75, 1.66401e-06
1804.62, 3.08573e-05
1836.57, 4.44767e-05
2197.89, 4.52639e-06
1815.67, 6.50949e-05
1804.52, 1.7148e-05
2073.12, 1.354e-05
