temperature, L2
1262.31, 2.34234e-07
1415.96, 8.71782e-06
2301.05, 7.75202e-06
1954.23, 4.67491e-06
2066.45, 2.02642e-06
1375.77, 1.25933e-06
1389.61, 2.48001e-06
1823.46, 1.61341e-06
1718.08, 1.54329e-06
2390.64, 2.46601e-07
1771.4, 1.23675e-06
1037.01, 2.10448e-05
2107.02, 1.66598e-06
1902.61, 2.42279e-06
1803.62, 2.72626e-06
2159.83, 1.58266e-06
1411.04, 1.06586e-06
1136.22, 2.20413e-06
1804.73, 4.7388e-07
2116.83, 1.76182e-06
2461.65, 6.23265e-06
1525.44, 1.49371e-07
2462.08, 3.72563e-06
1254.45, 4.16189e-08
2111.06, 2.17817e-06
2104.51, 5.05954e-06
1978.84, 3.32786e-06
2228.55, 1.84335e-06
1038.91, 5.82377e-07
1138.84, 8.00578e-08
1347.9, 7.65049e-07
1286.81, 2.43839e-07
2327.52, 1.02897e-06
2132.75, 2.6149e-06
1765.33, 9.14335e-07
1592.15, 4.0903e-06
2315.19, 4.13423e-07
2373.53, 3.26611e-07
2112.03, 2.05371e-06
1734.07, 3.8326e-07
1716.42, 8.24331e-07
1378.3, 7.31842e-07
2171.19, 2.28005e-06
2044.28, 9.64578e-07
2478.96, 7.78151e-06
1309.34, 2.43061e-06
1748.92, 9.65214e-07
1354.74, 1.25477e-05
1327.74, 9.25446e-07
2174.72, 9.27485e-07
2280.34, 1.15364e-06
1585.64, 9.82141e-08
2090.39, 1.28968e-05
2056.1, 1.62567e-06
2004.45, 7.76179e-06
1339.25, 6.0284e-06
2152.45, 2.99019e-06
1733.71, 1.88951e-06
1398, 7.0761e-07
2313.16, 1.2445e-06
2480.02, 5.94685e-06
2325.28, 1.20314e-06
1722.67, 3.96002e-06
1668.95, 2.44416e-06
1818.19, 3.64944e-06
2464.09, 1.76818e-06
2195.21, 1.98889e-05
1562.34, 1.70071e-05
1292.43, 5.09539e-07
2428.27, 1.72042e-06
1661.69, 9.98684e-07
1824.37, 4.92763e-06
2296.36, 4.58175e-06
2018.22, 1.79334e-06
2107.94, 1.47957e-06
2457.3, 6.21876e-06
1604.88, 6.07325e-06
1914.06, 2.55776e-06
2496.76, 1.00976e-05
2076.69, 2.16622e-05
2167.05, 2.3489e-06
1094.46, 1.26233e-06
2056.93, 2.41714e-06
1824.64, 3.2346e-06
1249.93, 3.89367e-07
1935.28, 2.41515e-06
2019.08, 7.59064e-07
2277.54, 3.97204e-06
1124.79, 1.108e-07
1010.85, 2.67841e-06
2110.87, 3.32648e-06
2253.76, 2.33222e-06
1808.9, 9.92535e-07
2310.37, 1.74721e-06
1551.56, 2.79971e-06
1842.87, 5.83635e-07
2195.11, 2.93001e-07
1705.87, 2.56266e-05
2027.83, 1.31255e-06
1315.61, 7.54914e-07
2370.38, 2.89689e-07
1840.39, 1.90971e-06
2432.59, 6.87155e-06
1179.2, 2.77603e-06
1927.76, 3.4247e-06
1246.66, 6.16327e-07
1716.68, 4.62943e-06
2030.51, 2.25569e-06
1700.08, 6.13698e-06
1736.84, 7.1294e-07
1796.85, 1.09617e-05
1450.29, 1.83045e-07
1523.51, 7.2833e-06
2262.15, 5.47154e-06
1084.48, 2.99928e-05
1415.92, 6.50171e-07
2005.48, 1.69729e-05
1659.57, 4.77955e-06
1043.02, 3.43984e-06
1979.54, 1.41678e-05
1756.69, 1.32468e-06
1990.08, 3.153e-06
1688.08, 5.85745e-07
1731.02, 2.32104e-06
1705.59, 7.63053e-06
1268.03, 1.60741e-06
2030.84, 1.93567e-06
1332.86, 8.08184e-07
1430.86, 1.15486e-06
1827.5, 1.17182e-05
2118.83, 3.47416e-06
1521.87, 2.43694e-07
1489.12, 1.00887e-06
1054.78, 4.01066e-07
1457.95, 2.12376e-05
1870.99, 4.89436e-06
1079, 1.78719e-05
2201.93, 2.28197e-06
2342.76, 1.3337e-06
2454.09, 1.07144e-05
2236.25, 2.01521e-06
1219.21, 7.60818e-08
1742.24, 3.10946e-06
1739.29, 1.13327e-06
2252.15, 9.31649e-07
2279.13, 2.37005e-06
2393.76, 6.53766e-07
1882.38, 4.85803e-06
1557.16, 2.06165e-06
1738.85, 6.90725e-07
1708.54, 9.02497e-06
1453.36, 1.66819e-06
1082.85, 9.673e-07
1620.19, 1.03257e-05
2451.17, 2.92539e-06
2169.61, 1.50581e-06
1362.32, 2.70061e-07
1631.56, 8.72921e-07
2275.49, 9.64197e-07
2417.17, 2.07481e-06
1901.91, 8.14525e-07
1580.98, 2.42006e-06
1800.82, 3.74085e-06
1203.11, 2.38725e-07
1549.82, 3.45908e-06
