temperature, L2
2239.52, 0.000612947
1492.49, 0.00186686
1331.61, 0.00142102
1372.9, 0.00145664
1368.29, 0.00126408
1963.69, 0.0046808
1095.39, 0.000352054
1501.85, 0.00231308
2474.94, 0.00108023
1365.73, 0.00113162
2097.01, 0.00139024
2378.65, 0.000561536
1353.55, 0.000972487
1285.71, 0.000869827
2492.95, 0.00284591
1191.69, 0.000127986
1858.69, 0.00241246
1184.38, 0.000140679
1734.11, 0.00446216
1839.16, 0.00528981
1249.07, 0.000343289
1663.88, 0.00341899
1659.66, 0.00252676
1249.6, 0.000335606
1036.77, 0.000249451
1191.62, 0.000190904
2174.94, 0.00113128
2077.85, 0.00202321
1421.69, 0.00315989
2441.96, 0.00125446
1406.26, 0.00123141
1948.1, 0.00261396
1207.78, 0.000253074
1834.17, 0.00237914
2456.5, 0.00187232
1381.4, 0.00130905
2310.38, 0.000467445
1244.1, 0.000383093
1647.83, 0.00204241
1394.94, 0.00189573
1879.71, 0.00313275
1023.41, 0.000924335
2390.72, 0.000643825
2258.71, 0.000680697
2088, 0.00155005
2061.37, 0.00146732
1811.16, 0.00279245
1303.59, 0.00107896
1105.9, 0.000271468
1737, 0.00297071
1813.25, 0.00219068
2179.48, 0.00108194
1961.04, 0.00211926
2342, 0.000732869
1190.86, 0.00012543
1549.75, 0.00197319
1714.23, 0.00251675
2425.98, 0.00127712
2244.83, 0.00075718
2125.07, 0.003582
1090.39, 0.000425053
1220.75, 0.000145088
1492.97, 0.00192017
2464.65, 0.00113811
1707.95, 0.00277238
1088.82, 0.000399144
2164.96, 0.00194677
1039.36, 0.000348264
1547.05, 0.00225302
2352.07, 0.000774756
2303.73, 0.000396394
1564.89, 0.00191303
1275.42, 0.000718031
1049.02, 0.000334172
2445.43, 0.000996611
2149.32, 0.00141776
1041.02, 0.000392139
1466.65, 0.00145205
2314.79, 0.0046387
1257.19, 0.000342717
2481.72, 0.00197581
1705.37, 0.00202522
2121.92, 0.00138052
1768.87, 0.00425325
1575.06, 0.00242989
2099.61, 0.00140763
1296.07, 0.00159249
1564.66, 0.00583855
1455.62, 0.00262926
1086.51, 0.000390877
1313.65, 0.000847338
1180.6, 0.000160113
1927.36, 0.00205749
2060.2, 0.00275485
1420.97, 0.00173902
2491.52, 0.00114372
2133.59, 0.00149432
2190.14, 0.00322807
