temperature, L2
1836.28, 0.00337625
1655.26, 0.0033936
1815.06, 0.00689698
1947.36, 0.00460282
2008.64, 0.00688122
1692.57, 0.00761143
2261.89, 0.00138702
1977.65, 0.00275404
1978.47, 0.0152719
2438.9, 0.000707334
1110.82, 0.00143474
1315.54, 0.00377321
1884.92, 0.00412732
2217.16, 0.00107418
1624.33, 0.0140139
1477.72, 0.00645793
1336.03, 0.0021224
2088.24, 0.00263424
2060.39, 0.00270296
1044.92, 0.0018395
2399.78, 0.000508356
2151.73, 0.00565093
1836.87, 0.00572507
1330.28, 0.00196497
2415.2, 0.000744705
1262.93, 0.000673824
2239.61, 0.00372091
2094.98, 0.00190112
1702.6, 0.00702887
1528.98, 0.00451212
1685.63, 0.0138696
1460.15, 0.00290452
1209.18, 0.00018974
1340.39, 0.00187737
1281.56, 0.000459578
1809.52, 0.00561416
1637.22, 0.00334082
2114.9, 0.0035681
1028.94, 0.0019051
1872.6, 0.00336534
1641.79, 0.0147401
1169.39, 0.000397368
1404.95, 0.00133562
2123.87, 0.00229146
1005.5, 0.00385549
1593.71, 0.00483152
1421.97, 0.0131797
1462.75, 0.00481796
2281.42, 0.000922285
1055.81, 0.0010053
1726.01, 0.0244392
2489.36, 0.0055336
1842.95, 0.0033043
2010.45, 0.00154137
1906.35, 0.00357054
2036.09, 0.00684472
2474.84, 0.0013484
1862.2, 0.00569049
1082.2, 0.00656472
1269.15, 0.00188609
2027.94, 0.00149435
1908.97, 0.00372519
1909.16, 0.00308933
1534.2, 0.00591855
2438.87, 0.00146831
1788.47, 0.00458808
2280.64, 0.000719302
1059.08, 0.00109749
2392.69, 0.000559521
2137.99, 0.00191665
1944.48, 0.746747
1374.88, 0.00157248
2048.14, 0.00192446
1539.47, 0.00277151
1167.4, 0.000799767
1535.26, 0.00123125
1424.92, 0.00229442
2350.51, 0.000340684
1137.13, 0.000502667
1664.66, 0.00466361
1151.4, 0.000413566
1407.29, 0.0102034
2436.9, 0.00249271
2323.42, 7.60462e-05
2318.7, 8.98897e-05
1186.67, 0.000112671
